Chromosome	Gene	Score	Gene_start	Number_of_SNP
chr1	FHL3	-0.00045512330410287633	38462441	52
chr1	UTP11L	-4.847883707095562e-05	38474929	85
chr1	POU3F1	-0.00011023124022601238	38509522	1681
chr1	RRAGC	-6.539458884697332e-05	39303869	1565
chr1	MYCBP	0.002763196355330069	39328635	10
chr1	GJA9	-0.0008711010279107881	39330174	79
chr1	RHBDL2	-9.212186219853586e-05	39351478	411
chr1	AKIRIN1	-0.00018472847450553954	39456894	236
chr1	NDUFS5	0.00021778985168652835	39491989	234
chr1	MACF1	5.687551851102744e-05	39546987	1545
chr1	KIAA0754	0.0002964284202523948	39876150	24
chr1	BMP8A	0.00012878904546394292	39957317	254
chr1	PABPC4	-9.717176830791591e-05	40026487	235
chr1	HEYL	0.0001839708215928498	40089824	227
chr1	NT5C1A	5.0823999865163075e-05	40124792	96
chr1	HPCAL4	-0.00011125301013360531	40144319	112
chr1	PPIE	-4.5257047330368944e-05	40157853	280
chr1	BMP8B	-0.0002016779835556344	40222853	328
chr1	OXCT2	0.00011053319188488581	40235194	3
chr1	TRIT1	0.0004202472357051067	40306722	328
chr1	MYCL	0.0003505736670710729	40361097	162
chr1	MFSD2A	-0.0001540921276675458	40420801	230
chr1	CAP1	-0.0002203197724227415	40505904	361
chr1	PPT1	2.9334472506695277e-05	40538378	239
chr1	RLF	-3.286625755167603e-05	40627044	254
chr1	TMCO2	-0.0004938713098972598	40711618	30
chr1	ZMPSTE24	-0.00026017903444929875	40723778	104
chr1	COL9A2	-0.00018763152410874518	40766158	175
chr1	SMAP2	-7.689967650528556e-05	40810521	410
chr1	ZFP69B	3.1978740740018834e-05	40915773	205
chr1	ZFP69	6.539146568093344e-05	40942886	149
chr1	EXO5	-0.0003574043843194605	40974412	121
chr1	ZNF684	3.58033998232727e-05	40997232	367
chr1	RIMS3	-0.00017929188127816762	41086350	409
chr1	NFYC	-5.285290546907609e-05	41157319	388
chr1	KCNQ4	-7.75212918483065e-05	41249683	320
chr1	CITED4	0.0001001063170312244	41326728	436
chr1	CTPS1	0.00012539372101037048	41445006	496
chr1	SLFNL1	7.117574074082593e-05	41481268	58
chr1	SCMH1	-0.00011148577712539837	41492871	1091
chr1	FOXO6	-5.4700500257487996e-05	41827593	620
chr1	EDN2	-0.0004255513581131626	41944445	334
chr1	HIVEP3	-0.00025896733113574613	41972035	2353
chr1	GUCA2B	-0.0002126539182953871	42619091	270
chr1	GUCA2A	8.108809543232538e-05	42628361	33
chr1	FOXJ3	-6.036927271394996e-05	42642209	571
chr1	RIMKLA	5.1229066001547835e-05	42846465	313
chr1	ZMYND12	-0.00020985156637394576	42895999	134
chr1	PPCS	-0.00045402267841894916	42921787	20
chr1	CCDC30	-0.00010234456931211474	42929000	854
chr1	PPIH	0.0004846920879980842	43124095	56
chr1	YBX1	-1.2514724954703132e-05	43148097	129
chr1	CLDN19	-7.984899835467153e-05	43198763	74
chr1	LEPRE1	0.0001144053893729032	43212005	96
chr1	C1orf50	-0.00014520524973084652	43232939	114
chr1	CCDC23	0.0005782018451414887	43272722	71
chr1	ERMAP	7.621386552329398e-05	43282794	91
chr1	ZNF691	0.00011353974401369885	43312279	140
chr1	SLC2A1	0.00024259575720422282	43391051	702
chr1	FAM183A	-0.0002952092032760086	43610823	574
chr1	EBNA1BP2	0.00020138048460977405	43629845	141
chr1	WDR65	-3.897003248892671e-05	43637819	445
chr1	TMEM125	6.9204335854737e-05	43735664	30
chr1	C1orf210	0.00025274410423738517	43747553	50
chr1	TIE1	-6.32772834761858e-05	43766663	86
chr1	MPL	0.0002850777030150526	43803477	46
chr1	CDC20	0.00015541835579378175	43824625	15
chr1	ELOVL1	0.00013750437508744666	43829067	26
chr1	MED8	6.378607303501546e-05	43849587	40
chr1	SZT2	-0.00014767130572525245	43855552	153
chr1	HYI	0.00031452404713370465	43916823	108
chr1	PTPRF	3.691971001846257e-05	43990857	539
chr1	KDM4A	6.918107632132004e-06	44115828	224
chr1	ST3GAL3	-4.407721727935978e-05	44171494	829
chr1	ARTN	-0.00030469113486418097	44398991	36
chr1	IPO13	-0.00022201839118103658	44412610	60
chr1	DPH2	-0.001497540699117148	44435671	8
chr1	ATP6V0B	-0.00042396022144947966	44440158	17
chr1	B4GALT2	0.0006257708679356522	44444614	38
chr1	CCDC24	0.0013536782501374844	44457030	2
chr1	SLC6A9	0.00018425196396355513	44457171	338
chr1	KLF17	0.0003890009010688782	44584521	511
chr1	DMAP1	0.00032877161395418133	44679126	117
chr1	ERI3	0.00015244535602055702	44686741	431
chr1	RNF220	-1.757549621544205e-05	44870865	1040
chr1	TMEM53	0.0006111964623150283	45100909	173
chr1	C1orf228	0.0002518027974085945	45140363	277
chr1	KIF2C	-0.00013271515323228146	45205489	170
chr1	RPS8	-0.00023056392025983964	45240922	41
chr1	BEST4	-4.4432706708992234e-05	45249256	36
chr1	PLK3	-3.959351617017797e-05	45265896	50
chr1	TCTEX1D4	-4.87419821405495e-05	45271584	9
chr1	BTBD19	-0.0007188171846853627	45274153	44
chr1	PTCH2	-7.011732072790471e-07	45285515	140
chr1	EIF2B3	-0.000310788167054802	45316449	671
chr1	HECTD3	6.0090502406084585e-05	45468211	81
chr1	UROD	0.0007376054922190261	45477818	18
chr1	ZSWIM5	0.00020606924285146268	45482070	947
chr1	HPDL	0.00014535729687776652	45792544	24
chr1	MUTYH	0.0004321196098725515	45794834	32
chr1	TOE1	0.00017584670854817178	45805341	12
chr1	TESK2	8.265680446023781e-05	45809554	441
chr1	CCDC163P	-0.00010394852492644034	45959537	25
chr1	MMACHC	0.0007073757599140935	45965724	35
chr1	PRDX1	9.463127326666543e-06	45976707	116
chr1	AKR1A1	-6.44040555465662e-05	46016214	184
chr1	NASP	-0.00016635432097751346	46049517	181
chr1	CCDC17	-4.4745241382642166e-05	46085715	40
chr1	GPBP1L1	-0.00012270236108983499	46092975	268
chr1	TMEM69	-0.00017608613340125643	46152885	24
chr1	IPP	-6.827147461111371e-05	46159995	317
chr1	MAST2	-9.394095463295672e-05	46252658	1075
chr1	PIK3R3	5.0942450506355e-05	46505811	498
chr1	TSPAN1	9.815767870035579e-05	46640744	35
chr1	POMGNT1	0.0005136425594010945	46654353	38
chr1	LURAP1	0.0002246211557378832	46669005	75
chr1	RAD54L	-0.00031023127511852167	46713359	51
chr1	LRRC41	-0.00020229725348647638	46726867	84
chr1	UQCRH	0.00015923296631739918	46769302	81
chr1	NSUN4	6.57836344911354e-06	46805848	332
chr1	FAAH	1.5924667856344435e-05	46859936	306
chr1	DMBX1	-3.4211292878313436e-06	46972667	311
chr1	KNCN	-9.721484406901693e-05	47011315	135
chr1	MKNK1	9.177950422028517e-05	47023089	183
chr1	MOB3C	5.7119210406598116e-05	47073386	53
chr1	ATPAF1	-0.00027007685622954826	47098408	141
chr1	EFCAB14	-0.0006874305594907439	47124365	295
chr1	TEX38	-0.0006976747873836314	47134526	16
chr1	CYP4B1	0.00015803180145606335	47223509	540
chr1	CYP4A11	0.0001833594273341474	47394848	275
chr1	CYP4X1	0.0004261464861849873	47427035	361
chr1	CYP4Z1	0.0006361823229622969	47533159	322
chr1	CYP4A22	0.000648708002556872	47603106	225
chr1	PDZK1IP1	0.0002969250666755626	47649264	112
chr1	TAL1	5.8324778932305144e-05	47681961	145
chr1	STIL	-0.00014137499892408176	47715810	355
chr1	CMPK1	-0.00019332743636984816	47799468	350
chr1	FOXE3	6.093762736696555e-05	47881743	116
chr1	FOXD2	0.0002103398935324244	47901688	862
chr1	TRABD2B	0.00017836105293278002	48226199	1740
chr1	FLJ00388	0.0005234324160552658	48226978	2
chr1	AL109659.1	-1.912920262222059e-05	48569305	517
chr1	SLC5A9	2.569179491205484e-05	48688356	467
chr1	SPATA6	0.0003022721173271825	48761043	763
chr1	AGBL4	0.0006153848221102318	48998526	3783
chr1	BEND5	-0.00014942544226388064	49193194	112
chr1	AL645730.2	2.6743540064165133e-05	50459989	4
chr1	ELAVL4	0.0005148986107248485	50513685	612
chr1	DMRTA2	-0.00023342029222022604	50883221	508
chr1	FAF1	-0.00011016632819736489	50905149	1361
chr1	CDKN2C	-2.043583700623746e-05	51426416	202
chr1	C1orf185	-0.00018255740547201235	51567905	553
chr1	RNF11	-0.00015607429150012064	51701942	400
chr1	TTC39A	-0.00044540923099689584	51752929	262
chr1	EPS15	-0.0006098470746540404	51819934	886
chr1	OSBPL9	-0.00026179613534322996	52042850	757
chr1	NRD1	0.0001870705077937129	52254862	402
chr1	RAB3B	4.500488504939903e-06	52373627	449
chr1	TXNDC12	-9.471929107115844e-05	52485802	163
chr1	KTI12	-0.0006968858540384408	52497774	9
chr1	BTF3L4	0.00017889217863956388	52521796	180
chr1	ZFYVE9	8.195960543841798e-05	52608045	672
chr1	CC2D1B	0.00025802814940461475	52811394	73
chr1	ORC1	0.0004113000432123889	52838500	73
chr1	PRPF38A	0.0011200177615689883	52870235	6
chr1	ZCCHC11	0.00014480566605206037	52873953	464
chr1	GPX7	5.1863509516493634e-05	53068043	158
chr1	FAM159A	0.0005249550149850548	53099015	203
chr1	SELRC1	0.000542946288744468	53152507	133
chr1	ZYG11B	0.0002529939781133451	53192125	534
chr1	ZYG11A	0.0004881524825257616	53308182	255
chr1	ECHDC2	-0.0001289065918183712	53361655	62
chr1	SCP2	-0.00022825143855431727	53392900	718
chr1	PODN	-0.00024269408809995287	53527853	180
chr1	SLC1A7	-0.00020724291169371597	53552854	581
chr1	CPT2	0.00021376081407907324	53662100	163
chr1	C1orf123	8.27229265962807e-05	53679770	27
chr1	MAGOH	2.5222589359601103e-05	53692563	59
chr1	LRP8	-7.604568947768345e-05	53711216	626
chr1	DMRTB1	0.0002186987893105423	53925071	450
chr1	GLIS1	0.0001575498804265015	53971909	1183
chr1	NDC1	-6.021915507638463e-05	54231132	318
chr1	YIPF1	-1.06845514716684e-05	54317391	204
chr1	DIO1	-0.0001451105301582422	54356911	129
chr1	HSPB11	-2.631310035826664e-05	54382246	114
chr1	LRRC42	-0.00015636640694168173	54411749	147
chr1	LDLRAD1	-3.0595844016348125e-05	54474411	200
chr1	TMEM59	-0.00021225273354714437	54497346	109
chr1	TCEANC2	8.760271248446764e-05	54519259	259
chr1	AL161915.1	0.00024109813139220663	54569967	6
chr1	CDCP2	0.000284414415781096	54598746	105
chr1	RP11-446E24.4	5.550399352442012e-05	54606896	150
chr1	AL357673.1	0.0005500107934511235	54635332	17
chr1	CYB5RL	-0.00022225075066686732	54638008	45
chr1	MRPL37	-0.00038098499764723626	54649713	192
chr1	SSBP3	4.3567179060807344e-05	54691104	1234
chr1	SSBP3-AS1	0.0004692710936336646	54703709	11
chr1	ACOT11	0.00010899162364814935	55007929	853
chr1	FAM151A	-0.000102683133250204	55074854	72
chr1	MROH7-TTC4	-0.00019164002666541716	55107458	45
chr1	MROH7	-8.053158941534134e-05	55107462	354
chr1	TTC4	-0.0006315392518416586	55181494	288
chr1	PARS2	0.0002778113674862279	55222570	103
chr1	TTC22	4.072991777885769e-05	55245384	144
chr1	C1orf177	-6.123640956265376e-05	55271735	270
chr1	DHCR24	3.0512392027006572e-05	55315305	469
chr1	TMEM61	-3.28309605566326e-05	55446464	356
chr1	BSND	3.0470533331839312e-05	55464605	183
chr1	PCSK9	0.00010525499787523288	55505220	272
chr1	USP24	-1.60421103557994e-05	55532031	3850
chr1	PPAP2B	0.0001474040167283765	56960418	3854
chr1	PRKAA2	0.0001192848692651563	57110994	338
chr1	C1orf168	-6.43796125701406e-05	57184476	581
chr1	C8A	-7.473297251435258e-05	57320478	473
chr1	C8B	-6.658254839158339e-05	57394882	320
chr1	DAB1	-4.4165987345980556e-05	57460450	6536
chr1	OMA1	-3.42948466318911e-05	58881055	857
chr1	TACSTD2	4.033255192158954e-05	59041098	350
chr1	MYSM1	0.0001260220513611363	59120410	732
chr1	JUN	-0.00016145018998924013	59246464	1121
chr1	FGGY	5.7291156379590555e-05	59762309	2936
chr1	HOOK1	-5.687980445188304e-05	60280457	300
chr1	CYP2J2	-0.00020545278896531372	60358979	259
chr1	C1orf87	8.548604245919095e-06	60452940	1988
chr1	NFIA	5.8099341263106045e-05	61330930	4611
chr1	TM2D1	0.0001381730064442673	62146717	761
chr1	INADL	-4.0668242277731607e-05	62208148	2279
chr1	L1TD1	4.45786034772677e-05	62660502	438
chr1	KANK4	-9.029561599522091e-05	62702650	803
chr1	USP1	-7.122633633283266e-06	62901967	257
chr1	DOCK7	-1.2703914965959621e-05	62920398	707
chr1	ANGPTL3	9.507024024250574e-05	63063157	8
chr1	AL138847.1	-0.00012304301713734147	63073436	4
chr1	ATG4C	0.00011260848194393756	63249805	1648
chr1	FOXD3	0.0001467469840064514	63788729	1176
chr1	ALG6	0.0003064979477625155	63833260	344
chr1	ITGB3BP	5.470031187935435e-05	63906440	399
chr1	EFCAB7	-2.2594940269690065e-05	63989042	169
chr1	DLEU2L	-8.105384676400681e-07	64014587	2
chr1	PGM1	-0.00017825391294607048	64058946	599
chr1	ROR1	3.320641367856323e-06	64239692	1858
chr1	UBE2U	1.088483641691656e-05	64669309	929
chr1	CACHD1	4.981204894072497e-06	64936427	1258
chr1	RAVER2	-0.00030243438384941994	65210777	342
chr1	JAK1	0.00011135358386409538	65298911	903
chr1	AK4	0.00043622340172420323	65613231	789
chr1	DNAJC6	0.00011542900831074934	65713901	700
chr1	LEPR	5.381350590963473e-05	65886247	1358
chr1	LEPROT	-0.00023590183591911746	65886269	72
chr1	PDE4B	-1.2174370235782442e-05	66258196	2894
chr1	SGIP1	7.343909764381018e-05	66999065	1523
chr1	AL139147.1	0.00026088841777439345	67131546	49
chr1	TCTEX1D1	0.0001635747021296867	67218141	166
chr1	INSL5	-9.944197945932681e-05	67263423	97
chr1	WDR78	6.800347159697017e-05	67278567	390
chr1	MIER1	8.23637170285528e-05	67390577	245
chr1	SLC35D1	8.938281790962555e-06	67465014	371
chr1	C1orf141	-7.925616092038761e-05	67557847	442
chr1	IL23R	-2.7457442422270977e-05	67632082	497
chr1	IL12RB2	-0.0002185757326017581	67773046	474
chr1	SERBP1	-0.00010143689272683917	67873492	663
chr1	GADD45A	-0.00014455555870429633	68150743	681
chr1	GNG12	-3.56727006321775e-05	68167148	1022
chr1	DIRAS3	-3.796315604052941e-05	68511644	529
chr1	WLS	6.114347495565919e-05	68564141	1410
chr1	RPE65	6.587377136752215e-05	68894504	654
chr1	DEPDC1	2.5704665520485136e-05	68939834	2283
chr1	LRRC7	4.146304830535618e-05	70034080	4454
chr1	LRRC40	0.00015347206561769008	70610487	162
chr1	SRSF11	0.00012089109265704086	70671364	145
chr1	ANKRD13C	4.179872988435909e-05	70726270	316
chr1	HHLA3	0.0001733820869560915	70820487	164
chr1	CTH	1.317239773719566e-05	70876900	1193
chr1	PTGER3	0.00016062694096583764	71318035	1595
chr1	ZRANB2	0.00037736271178745646	71528973	565
chr1	NEGR1	1.271428248446329e-05	71861622	6896
chr1	LRRIQ3	0.00011244426322787271	74491698	4179
chr1	TNNI3K	0.00037829143020774676	74663946	1037
chr1	LRRC53	0.0006648243133511299	74935561	113
chr1	C1orf173	-0.00014361768720405307	75033794	367
chr1	CRYZ	-1.2156806171113177e-06	75171169	188
chr1	TYW3	-4.5774944205381734e-05	75198835	940
chr1	LHX8	-2.05373611981988e-05	75594118	858
chr1	SLC44A5	3.4485239139113527e-05	75667815	2103
chr1	ACADM	0.00027920847031201977	76190035	685
chr1	RABGGTB	0.00036343196922323335	76251878	37
chr1	MSH4	0.00018569415682934395	76262566	636
chr1	ASB17	0.0001392228063714071	76384557	447
chr1	ST6GALNAC3	-9.09987287001316e-05	76540403	3517
chr1	ST6GALNAC5	0.0002620158910573243	77333125	1244
chr1	PIGK	0.000250384731483883	77554674	679
chr1	AK5	1.7606478143262944e-06	77747735	1639
chr1	ZZZ3	-0.00010368679868381255	78028100	360
chr1	USP33	-2.8451278306533478e-05	78161671	226
chr1	FAM73A	-0.00014588449260309795	78245308	345
chr1	NEXN	-8.31006714065174e-05	78354197	240
chr1	FUBP1	-0.00026336839303450787	78409739	115
chr1	DNAJB4	0.0002469261539099478	78444858	2
chr1	GIPC2	-0.0002709428929103814	78445225	1133
chr1	PTGFR	-2.81408560720161e-05	78769567	1560
chr1	IFI44L	-4.23682683079294e-05	79085606	230
chr1	IFI44	-1.8853501032688978e-05	79115480	637
chr1	ELTD1	0.00020788821297888584	79355448	7107
chr1	LPHN2	3.8917280884992064e-05	81771844	14095
chr1	TTLL7	-1.7719417815886548e-05	84330710	4943
chr1	PRKACB	-0.00022611999162967632	84543744	658
chr1	SAMD13	-0.00048005351129608526	84764048	443
chr1	DNASE2B	3.550318349056917e-05	84864214	268
chr1	RPF1	0.00013730383756425287	84944941	294
chr1	GNG5	0.00029786417694358826	84964007	152
chr1	CTBS	8.602819899682267e-05	85015288	308
chr1	C1orf180	-5.636023582425905e-05	85093912	153
chr1	SSX2IP	-0.00014826743382248086	85109389	437
chr1	LPAR3	-4.793433858912511e-06	85277284	935
chr1	MCOLN2	6.58964440496048e-05	85391267	464
chr1	WDR63	3.37378492066383e-05	85464829	533
chr1	MCOLN3	-0.00010949454605336343	85483764	87
chr1	SYDE2	0.0005428509917536053	85622555	359
chr1	C1orf52	0.0002864134631979273	85715638	171
chr1	BCL10	-1.1258086507572046e-05	85731930	185
chr1	DDAH1	1.0001155129650204e-05	85784163	1255
chr1	CYR61	-6.0178834702037394e-05	86046443	155
chr1	ZNHIT6	0.0002758649396994974	86115105	448
chr1	COL24A1	-0.00010673140482921062	86194915	2896
chr1	ODF2L	-0.00018883887850994362	86814343	649
chr1	CLCA2	0.0003922841750269218	86889768	356
chr1	CLCA1	0.00010771174755245412	86934050	286
chr1	CLCA4	-0.00010664333168696582	87012760	433
chr1	SH3GLB1	-0.00020771435110083388	87170258	667
chr1	SEP15	-0.0003641188631693664	87328131	542
chr1	HS2ST1	-0.0004513344492959732	87380330	336
chr1	RP5-1052I5.2	-1.0561540949290256e-05	87458691	977
chr1	LMO4	0.0001736022808736311	87794150	3211
chr1	PKN2	0.00027434823302387943	89149904	3289
chr1	GTF2B	0.00011083472593855425	89318614	369
chr1	CCBL2	0.00042169641939237445	89401455	231
chr1	RBMXL1	0.0004164501759484983	89445138	71
chr1	GBP3	0.0007386374358912368	89472348	145
chr1	GBP1	-4.978738479996708e-05	89518001	222
chr1	GBP2	0.00014227490554486738	89571814	216
chr1	GBP7	-4.999007294285464e-05	89597433	161
chr1	GBP4	-0.00023602165504282746	89646830	168
chr1	GBP5	0.0002004171454172777	89724632	290
chr1	GBP6	0.00028369943761981235	89829616	706
chr1	LRRC8B	4.928895266193008e-05	89990394	658
chr1	LRRC8C	-0.0001791939391452507	90098630	42
chr1	RP11-302M6.4	-0.00015392687676687568	90098698	607
chr1	LRRC8D	5.849968325332768e-05	90286572	391
chr1	ZNF326	6.932190258352784e-05	90460670	1631
chr1	BARHL2	0.00010332893055362191	91177095	1830
chr1	ZNF644	-1.545845783745284e-05	91380858	1378
chr1	HFM1	0.0001204877600116385	91726322	1522
chr1	CDC7	-1.9522340186687377e-05	91966407	804
chr1	TGFBR3	-0.00011041366027528844	92145901	1696
chr1	BRDT	-3.845650480193922e-05	92414927	488
chr1	EPHX4	-8.246644991722115e-05	92495538	198
chr1	BTBD8	-0.00018439023457650187	92545861	283
chr1	KIAA1107	-0.00018356481042169882	92632541	134
chr1	C1orf146	-0.0006154758079038468	92683496	163
chr1	GLMN	-0.0005257892315947067	92711958	143
chr1	RPAP2	-0.000836244170709526	92764521	476
chr1	GFI1	-0.000856563770877916	92940318	213
chr1	EVI5	-0.0004526336419649417	92974252	1266
chr1	RPL5	-0.0003177910157820076	93297581	105
chr1	FAM69A	-1.8998854921206135e-05	93307723	555
chr1	MTF2	-0.0001180399341080354	93544791	488
chr1	TMED5	-0.0003466415470281131	93615298	105
chr1	CCDC18	6.583400482438131e-05	93645475	472
chr1	DR1	-6.62084348587847e-06	93811444	358
chr1	FNBP1L	-7.84240150795081e-05	93913687	386
chr1	BCAR3	-0.00026235973469729637	94027346	1360
chr1	DNTTIP2	-6.439563310598064e-05	94333372	157
chr1	GCLM	-8.20508067527452e-05	94350760	307
chr1	ABCA4	0.00011297065186340433	94458392	926
chr1	ARHGAP29	8.563828666829309e-05	94614543	646
chr1	ABCD3	0.00014034010702714122	94883932	420
chr1	F3	9.152544558974592e-05	94994780	789
chr1	SLC44A3	8.991265158542948e-05	95285897	1178
chr1	CNN3	-1.6453211317028976e-05	95362506	259
chr1	ALG14	-2.8123611176097302e-05	95439962	704
chr1	TMEM56	-7.201549629330084e-05	95582893	137
chr1	RP11-57H12.6	-0.00021425683373579776	95583478	527
chr1	RWDD3	3.389972964484002e-05	95699710	1516
chr1	RP11-147C23.1	6.24958293532767e-05	96403456	3389
chr1	PTBP2	-0.00029458383169645255	97187220	2571
chr1	DPYD	7.848767096493565e-05	97543298	5344
chr1	SNX7	-6.962567194960533e-05	99127235	2467
chr1	LPPR5	-9.92790400937698e-05	99355805	1686
chr1	LPPR4	-3.140553333604371e-05	99729508	1676
chr1	PALMD	5.660394883529187e-06	100111498	1051
chr1	FRRS1	0.00033311075348078147	100174258	561
chr1	AGL	5.4019617738448196e-05	100315639	690
chr1	SLC35A3	0.00010759579294454	100435344	384
chr1	HIAT1	6.831561334342725e-05	100503652	236
chr1	SASS6	-0.0004254749217698408	100549118	194
chr1	TRMT13	-0.0004981032551123134	100598705	57
chr1	LRRC39	-0.00046819472769949236	100614408	111
chr1	DBT	-8.618026281478533e-05	100652474	258
chr1	RTCA	-4.342121703867461e-05	100731762	231
chr1	CDC14A	0.0004915428779251969	100810583	659
chr1	GPR88	0.0005695991237747015	101003692	488
chr1	VCAM1	0.0002222009236977833	101185297	684
chr1	EXTL2	-5.4880765961687316e-05	101337942	304
chr1	SLC30A7	-8.408694927046042e-05	101361631	239
chr1	DPH5	-0.00010085829033446088	101455178	400
chr1	AC093157.1	0.00039837438676745867	101455760	1
chr1	S1PR1	-0.0002585892555090324	101702443	2351
chr1	OLFM3	1.6523136558592506e-05	102268129	5316
chr1	COL11A1	-2.097154981990634e-05	103342022	4793
chr1	RNPC3	-1.3537954349002902e-06	104068312	288
chr1	AMY2B	-5.831125108885731e-05	104096436	109
chr1	AMY2A	3.559281060962635e-05	104159998	47
chr1	AMY1A	0.0002243433901040624	104197911	10
chr1	AMY1B	-9.977924103408631e-05	104230036	13
chr1	AMY1C	-4.7965530572114556e-05	104293027	9750
chr1	PRMT6	0.00020387000003369604	107599266	7994
chr1	NTNG1	-0.00010492036870847526	107682628	1488
chr1	VAV3	-0.00011465501292817563	108113781	2691
chr1	SLC25A24	-8.984479813716443e-05	108676657	876
chr1	NBPF4	-0.00015021253926607346	108765962	83
chr1	NBPF6	-0.0002659096607524471	108918420	597
chr1	FAM102B	4.0945645170977564e-05	109102710	475
chr1	HENMT1	0.00017424857199277268	109190911	97
chr1	PRPF38B	0.0004153871341226921	109234944	40
chr1	FNDC7	0.0002594692931488074	109255278	130
chr1	STXBP3	0.00019558496168074315	109289295	323
chr1	AKNAD1	0.0001297398826769127	109358519	371
chr1	GPSM2	0.00018552074673932782	109417971	209
chr1	CLCC1	8.952522800454822e-05	109472129	192
chr1	WDR47	-3.629159742104862e-05	109512835	384
chr1	TAF13	0.00024235586404123202	109605107	168
chr1	TMEM167B	4.034410280479116e-05	109632424	81
chr1	C1orf194	1.8803624264867338e-05	109648572	70
chr1	KIAA1324	0.00015487448528540073	109656300	472
chr1	SARS	7.945205311378504e-06	109756539	115
chr1	CELSR2	-7.741156336503162e-05	109792640	138
chr1	PSRC1	-0.00019869872881156476	109822177	40
