Chromosome	Gene	-log10(pvalue)	Gene_start	Number_of_SNP
chr1	FOXJ3	2.307062355247239	42642209	629
chr1	RIMKLA	2.1865284327343515	42846465	331
chr1	ZMYND12	1.0588847808863895	42895999	138
chr1	PPCS	0.8033237382384066	42921787	23
chr1	CCDC30	2.0440007082724043	42929000	911
chr1	PPIH	0.8464900106991624	43124095	60
chr1	YBX1	1.3167881053155532	43148097	142
chr1	CLDN19	1.472754303907771	43198763	83
chr1	LEPRE1	1.2988189943161308	43212005	102
chr1	C1orf50	1.0194984987520723	43232939	130
chr1	CCDC23	1.6761046715171162	43272722	80
chr1	ERMAP	1.0651481970343393	43282794	98
chr1	ZNF691	1.4595741650783518	43312279	166
chr1	SLC2A1	1.8105068789762742	43391051	748
chr1	FAM183A	1.737643848401308	43610823	609
chr1	EBNA1BP2	1.006888840402625	43629845	144
chr1	WDR65	1.5805680324483775	43637819	461
chr1	TMEM125	0.757518204328467	43735664	31
chr1	C1orf210	0.7180421835613531	43747553	53
chr1	TIE1	1.834823955203053	43766663	103
chr1	MPL	1.78189007025694	43803477	55
chr1	CDC20	1.7685023750322726	43824625	17
chr1	ELOVL1	1.8601020316404595	43829067	26
chr1	MED8	1.7314220281171568	43849587	45
chr1	SZT2	1.5836874172501167	43855552	168
chr1	HYI	1.4679925872545527	43916823	122
chr1	PTPRF	2.1016890213401753	43990857	591
chr1	KDM4A	1.3280056458481448	44115828	243
chr1	ST3GAL3	2.3865472096612304	44171494	887
chr1	ARTN	1.2717493244212386	44398991	38
chr1	IPO13	0.8694796857974963	44412610	62
chr1	DPH2	1.460280467481158	44435671	9
chr1	ATP6V0B	0.6126778149544273	44440158	18
chr1	B4GALT2	0.6978336407805024	44444614	45
chr1	CCDC24	0.06340785031786703	44457030	2
chr1	SLC6A9	1.961050169592037	44457171	362
chr1	KLF17	1.9853114881276623	44584521	539
chr1	DMAP1	1.6000011119820792	44679126	133
chr1	ERI3	1.677495405480496	44686741	479
chr1	RNF220	2.0324211375563834	44870865	1095
chr1	TMEM53	1.5355313182791646	45100909	189
chr1	C1orf228	3.080351420699503	45140363	303
chr1	KIF2C	2.894002997113009	45205489	178
chr1	RPS8	2.8459657580711277	45240922	46
chr1	BEST4	2.460244122486944	45249256	41
chr1	PLK3	1.9699591896060238	45265896	55
chr1	TCTEX1D4	1.3557662961603172	45271584	10
chr1	BTBD19	1.8487558283008285	45274153	48
chr1	PTCH2	2.4751354301581876	45285515	157
chr1	EIF2B3	2.721445305747316	45316449	722
chr1	HECTD3	1.5012209367134064	45468211	89
chr1	UROD	1.4450943109299959	45477818	19
chr1	ZSWIM5	3.15493174119987	45482070	1032
chr1	HPDL	1.0479552642103656	45792544	28
chr1	MUTYH	1.182982305655151	45794834	34
chr1	TOE1	2.0176998149600274	45805341	13
chr1	TESK2	1.8954650916107711	45809554	488
chr1	CCDC163P	0.8025264649852232	45959537	28
chr1	MMACHC	1.209211149477075	45965724	40
chr1	PRDX1	1.031709958391505	45976707	120
chr1	AKR1A1	2.575248997895983	46016214	197
chr1	NASP	1.9235634641322719	46049517	198
chr1	CCDC17	1.1393284635666023	46085715	43
chr1	GPBP1L1	2.7095491109330285	46092975	289
chr1	TMEM69	1.7216397279012485	46152885	28
chr1	IPP	2.6445408170477127	46159995	339
chr1	MAST2	2.6431789835037627	46252658	1147
chr1	PIK3R3	2.6910388204436018	46505811	537
chr1	TSPAN1	1.942828558452734	46640744	36
chr1	POMGNT1	1.5783565936081287	46654353	43
chr1	LURAP1	2.075679354528354	46669005	86
chr1	RAD54L	2.5102523943262876	46713359	57
chr1	LRRC41	2.386494331653253	46726867	95
chr1	UQCRH	2.6312390908332604	46769302	88
chr1	NSUN4	2.587205250043879	46805848	347
chr1	FAAH	1.729193106616132	46859936	334
chr1	DMBX1	1.3444812436794018	46972667	346
chr1	KNCN	1.3159386908857686	47011315	158
chr1	MKNK1	1.1694774106868056	47023089	192
chr1	MOB3C	1.3633526575786534	47073386	56
chr1	ATPAF1	1.1480699320963197	47098408	148
chr1	EFCAB14	1.5009345681170503	47124365	308
chr1	TEX38	0.5914717317237641	47134526	17
chr1	CYP4B1	1.9913444805075713	47223509	594
chr1	CYP4A11	1.5333681187775596	47394848	350
chr1	CYP4X1	1.484091731870583	47427035	397
chr1	CYP4Z1	1.0112252871453904	47533159	332
chr1	CYP4A22	1.4964953102776015	47603106	237
chr1	PDZK1IP1	1.5825067171678988	47649264	123
chr1	TAL1	1.0834949919489751	47681961	157
chr1	STIL	1.2188875697275388	47715810	378
chr1	CMPK1	2.0940121014223987	47799468	366
chr1	FOXE3	1.4856940320496728	47881743	131
chr1	FOXD2	2.1694414827908046	47901688	910
chr1	TRABD2B	2.625150880043363	48226199	1886
chr1	FLJ00388	0.47323310143807273	48226978	2
chr1	AL109659.1	2.345100877407869	48569305	543
chr1	SLC5A9	1.709693761154185	48688356	504
chr1	SPATA6	1.8989819428856525	48761043	820
chr1	AGBL4	2.678917561808156	48998526	4152
chr1	BEND5	1.197548524472089	49193194	128
chr1	AL645730.2	0.38664557988372905	50459989	4
chr1	ELAVL4	1.7475766235116659	50513685	666
chr1	DMRTA2	1.7611387911291905	50883221	539
chr1	FAF1	2.7744219524899782	50905149	1455
chr1	CDKN2C	2.5000395078863167	51426416	222
chr1	C1orf185	2.034859000928078	51567905	589
chr1	RNF11	2.2388196708072785	51701942	424
chr1	TTC39A	2.034528771859679	51752929	276
chr1	EPS15	2.9236654539464895	51819934	922
chr1	OSBPL9	2.677617358540942	52042850	819
chr1	NRD1	2.5499804199755602	52254862	427
chr1	RAB3B	2.224633524366877	52373627	470
chr1	TXNDC12	2.2522915126274285	52485802	172
chr1	KTI12	0.6784637048065131	52497774	9
chr1	BTF3L4	1.8085070672413697	52521796	189
chr1	ZFYVE9	2.3812137071558337	52608045	713
chr1	CC2D1B	1.5651246433020896	52811394	78
chr1	ORC1	3.537203831812665	52838500	78
chr1	PRPF38A	0.4477382888005982	52870235	6
chr1	ZCCHC11	1.846124186321022	52873953	484
chr1	GPX7	1.4243503852447807	53068043	160
chr1	FAM159A	1.1722566968288448	53099015	217
chr1	SELRC1	1.645311607843214	53152507	160
chr1	ZYG11B	2.253963172051513	53192125	557
chr1	ZYG11A	2.1264893269380143	53308182	262
chr1	ECHDC2	1.5804738044242308	53361655	73
chr1	SCP2	2.1728867259158315	53392900	749
chr1	PODN	2.0392519903973554	53527853	189
chr1	SLC1A7	2.2952122418108205	53552854	613
chr1	CPT2	1.832777215838798	53662100	176
chr1	C1orf123	1.359546390569814	53679770	29
chr1	MAGOH	1.7246517838304876	53692563	64
chr1	LRP8	1.8812559292511066	53711216	657
chr1	DMRTB1	2.1203044395658184	53925071	470
chr1	GLIS1	2.2205521465724773	53971909	1247
chr1	NDC1	1.4291197956641666	54231132	334
chr1	YIPF1	1.6170361110874558	54317391	216
chr1	DIO1	1.62848329077681	54356911	136
chr1	HSPB11	1.2330527938639475	54382246	127
chr1	LRRC42	1.5888889520053016	54411749	166
chr1	LDLRAD1	1.3717776666062669	54474411	207
chr1	TMEM59	1.3741506731525024	54497346	115
chr1	TCEANC2	1.3288169713930644	54519259	283
chr1	AL161915.1	0.6626445824477519	54569967	7
chr1	CDCP2	1.4901498804301037	54598746	109
chr1	RP11-446E24.4	1.743070689203514	54606896	163
chr1	AL357673.1	0.8014281310826772	54635332	17
chr1	CYB5RL	1.262567209539648	54638008	51
chr1	MRPL37	1.5079230101261065	54649713	209
chr1	SSBP3	2.331125078453104	54691104	1307
chr1	SSBP3-AS1	0.3723781490102866	54703709	12
chr1	ACOT11	2.047919375871997	55007929	892
chr1	FAM151A	1.9134515413804798	55074854	78
chr1	MROH7-TTC4	0.9463185750071683	55107458	46
chr1	MROH7	1.573643290386078	55107462	379
chr1	TTC4	1.5556288247856889	55181494	294
chr1	PARS2	1.7876206023528	55222570	111
chr1	TTC22	1.8627028697773416	55245384	155
chr1	C1orf177	1.4126044899583616	55271735	279
chr1	DHCR24	1.9418018121217462	55315305	498
chr1	TMEM61	1.457432239599215	55446464	374
chr1	BSND	1.6599209252195182	55464605	196
chr1	PCSK9	1.2082805860621377	55505220	278
chr1	USP24	2.576089263319974	55532031	4167
chr1	PPAP2B	3.411620713527597	56960418	4097
chr1	PRKAA2	1.4622123766816513	57110994	366
chr1	C1orf168	1.6375250651490316	57184476	625
chr1	C8A	1.8725906541035668	57320478	508
chr1	C8B	1.7993929719613093	57394882	339
chr1	DAB1	2.7793794330117914	57460450	6985
chr1	OMA1	1.8359923372549418	58881055	912
chr1	TACSTD2	1.128879690323026	59041098	370
chr1	MYSM1	2.0649514542830874	59120410	767
chr1	JUN	2.5086116889325174	59246464	1210
chr1	FGGY	2.275815095939315	59762309	3128
chr1	HOOK1	1.5012140506374427	60280457	324
chr1	CYP2J2	1.8561361877238636	60358979	273
chr1	C1orf87	2.320394060978908	60452940	2222
chr1	NFIA	3.2405459563429035	61330930	4919
chr1	TM2D1	2.171920409443254	62146717	824
chr1	INADL	3.2141685243081786	62208148	2448
chr1	L1TD1	1.469254893827275	62660502	446
chr1	KANK4	2.5468040136604637	62702650	827
chr1	USP1	3.803050459026003	62901967	267
chr1	DOCK7	2.3675012037991006	62920398	784
chr1	ANGPTL3	1.2086975128397115	63063157	8
chr1	AL138847.1	0.07740531702217429	63073436	4
chr1	ATG4C	2.6082694153116477	63249805	1721
chr1	FOXD3	2.627723341181779	63788729	1233
chr1	ALG6	1.621422240259759	63833260	371
chr1	ITGB3BP	1.3564594864677386	63906440	424
chr1	EFCAB7	1.4178002309262832	63989042	176
chr1	DLEU2L	0.10289217343450514	64014587	2
chr1	PGM1	1.7802243005657914	64058946	620
chr1	ROR1	2.6611989965366503	64239692	1943
chr1	UBE2U	4.610766560898303	64669309	972
chr1	CACHD1	2.727875149341689	64936427	1318
chr1	RAVER2	1.7296822557222782	65210777	359
chr1	JAK1	1.7767974951252385	65298911	950
chr1	AK4	1.9001674859480333	65613231	822
chr1	DNAJC6	1.2108834412491563	65713901	728
chr1	LEPR	1.6284279097293015	65886247	1429
chr1	LEPROT	0.7300389830243563	65886269	77
chr1	PDE4B	3.2011836776140505	66258196	3103
chr1	SGIP1	2.657553631033906	66999065	1600
chr1	AL139147.1	1.5468514349903557	67131546	52
chr1	TCTEX1D1	1.5246949934642953	67218141	174
chr1	INSL5	1.1161694216373563	67263423	101
chr1	WDR78	1.4396485407428754	67278567	405
chr1	MIER1	1.9016886106327184	67390577	264
chr1	SLC35D1	1.9725362265234265	67465014	380
chr1	C1orf141	2.6597820151209013	67557847	467
chr1	IL23R	2.7435300120091437	67632082	530
chr1	IL12RB2	2.5574700626296183	67773046	501
chr1	SERBP1	1.594894506928691	67873492	709
chr1	GADD45A	3.112768785754595	68150743	718
chr1	GNG12	2.139539809136462	68167148	1089
chr1	DIRAS3	1.7961107975940194	68511644	576
chr1	WLS	1.826758355285092	68564141	1493
chr1	RPE65	1.9009999874468637	68894504	677
chr1	DEPDC1	2.0730924121920187	68939834	2437
chr1	LRRC7	2.7719283099206873	70034080	4776
chr1	LRRC40	1.8411281139320734	70610487	180
chr1	SRSF11	1.5750759156068368	70671364	159
chr1	ANKRD13C	2.0222046277636694	70726270	339
chr1	HHLA3	1.4142100083550884	70820487	175
chr1	CTH	2.7956276570115874	70876900	1239
chr1	PTGER3	4.1171209993162785	71318035	1708
chr1	ZRANB2	2.8292279950553514	71528973	596
chr1	NEGR1	4.1441902005322255	71861622	7514
chr1	LRRIQ3	2.330676609715281	74491698	4506
chr1	TNNI3K	2.5558802244572036	74663946	1114
chr1	LRRC53	1.8337623564844023	74935561	122
chr1	C1orf173	1.919236465017263	75033794	395
chr1	CRYZ	1.6938645986567145	75171169	191
chr1	TYW3	1.8347230213817673	75198835	1000
chr1	LHX8	1.7813726042221754	75594118	921
chr1	SLC44A5	2.6288231157775432	75667815	2312
chr1	ACADM	1.4020099010585265	76190035	705
chr1	RABGGTB	1.3985397489731164	76251878	39
chr1	MSH4	3.0848223819901497	76262566	656
chr1	ASB17	1.516381326566525	76384557	460
chr1	ST6GALNAC3	2.530790845071164	76540403	3758
chr1	ST6GALNAC5	2.4767544308437244	77333125	1362
chr1	PIGK	1.7463325211907754	77554674	708
chr1	AK5	2.3920519839587198	77747735	1695
chr1	ZZZ3	1.4474826574745294	78028100	409
chr1	USP33	1.386936589996977	78161671	248
chr1	FAM73A	1.5587904775098147	78245308	380
chr1	NEXN	1.3557327986310197	78354197	257
chr1	FUBP1	1.1300013130617088	78409739	119
chr1	DNAJB4	0.5661405970764571	78444858	2
chr1	GIPC2	1.9359390475078657	78445225	1177
chr1	PTGFR	2.576962309534544	78769567	1669
chr1	IFI44L	1.589950291854483	79085606	249
chr1	IFI44	1.9085581602280768	79115480	714
chr1	ELTD1	3.9870025796949924	79355448	7423
chr1	LPHN2	3.346668795286625	81771844	14948
chr1	TTLL7	2.5386755860681247	84330710	5226
chr1	PRKACB	2.2787039205057664	84543744	701
chr1	SAMD13	2.059503437289593	84764048	475
chr1	DNASE2B	1.748451810708451	84864214	276
chr1	RPF1	2.0188344574794193	84944941	309
chr1	GNG5	1.6513058097344588	84964007	160
chr1	CTBS	1.110491566493717	85015288	327
chr1	C1orf180	2.137944986870016	85093912	160
chr1	SSX2IP	1.6789963615634829	85109389	471
chr1	LPAR3	2.4775114263777174	85277284	976
chr1	MCOLN2	2.0147379332270425	85391267	493
chr1	WDR63	1.9838277509404079	85464829	571
chr1	MCOLN3	1.2597352352099667	85483764	99
chr1	SYDE2	2.683662652484262	85622555	377
chr1	C1orf52	1.5036599540381113	85715638	189
chr1	BCL10	1.6566150419131422	85731930	195
chr1	DDAH1	2.7842197217205498	85784163	1328
chr1	CYR61	2.5529769311259844	86046443	167
chr1	ZNHIT6	2.4251472454822047	86115105	466
chr1	COL24A1	2.990022490969075	86194915	3056
chr1	ODF2L	2.0585829894731336	86814343	711
chr1	CLCA2	1.7236806861723657	86889768	380
chr1	CLCA1	1.9928755275645662	86934050	313
chr1	CLCA4	3.126862573035828	87012760	472
chr1	SH3GLB1	2.679363591046305	87170258	717
chr1	SEP15	1.5000450018597813	87328131	606
chr1	HS2ST1	1.432566600006564	87380330	365
chr1	RP5-1052I5.2	2.3271469418540076	87458691	1068
chr1	LMO4	2.499310799219166	87794150	3383
chr1	PKN2	3.3859732989060496	89149904	3561
chr1	GTF2B	1.4211099113433647	89318614	387
chr1	CCBL2	1.4657479164364826	89401455	241
chr1	RBMXL1	1.2644218575194222	89445138	75
chr1	GBP3	1.4094813880836639	89472348	160
chr1	GBP1	1.1953869881890387	89518001	235
chr1	GBP2	1.3580789350657587	89571814	227
chr1	GBP7	1.3426629990077357	89597433	171
chr1	GBP4	1.7423670164472864	89646830	182
chr1	GBP5	2.5415223029870813	89724632	326
chr1	GBP6	3.1804205327267994	89829616	744
chr1	LRRC8B	2.456677099353088	89990394	708
chr1	LRRC8C	1.1821187746077135	90098630	50
chr1	RP11-302M6.4	2.396491882129823	90098698	657
chr1	LRRC8D	1.9174048995187538	90286572	446
chr1	ZNF326	4.247009425554744	90460670	1774
chr1	BARHL2	3.0159743276102406	91177095	2011
chr1	ZNF644	2.467536096842724	91380858	1508
chr1	HFM1	2.291610546983896	91726322	1614
chr1	CDC7	2.3057520345232176	91966407	845
chr1	TGFBR3	3.7973101124623025	92145901	1748
chr1	BRDT	2.3338977932953076	92414927	502
chr1	EPHX4	1.977889320245832	92495538	209
chr1	BTBD8	2.1797177337793916	92545861	301
chr1	KIAA1107	1.9959323971223382	92632541	147
chr1	C1orf146	2.7148186421576628	92683496	175
chr1	GLMN	2.511914848470248	92711958	159
chr1	RPAP2	2.6594488120495274	92764521	508
chr1	GFI1	3.3626764148996124	92940318	234
chr1	EVI5	3.5143850312912055	92974252	1383
chr1	RPL5	2.5167237378550715	93297581	113
chr1	FAM69A	2.6190709563513916	93307723	632
chr1	MTF2	2.513906885707633	93544791	514
chr1	TMED5	2.101850420533637	93615298	112
chr1	CCDC18	2.080082385914052	93645475	509
chr1	DR1	2.7621698426046133	93811444	386
chr1	FNBP1L	2.871290631674657	93913687	427
chr1	BCAR3	2.702609398368014	94027346	1429
chr1	DNTTIP2	1.3003087973849552	94333372	161
chr1	GCLM	1.9576726142061696	94350760	323
chr1	ABCA4	2.4754727654243327	94458392	959
chr1	ARHGAP29	2.474759480450968	94614543	705
chr1	ABCD3	2.265409770068653	94883932	465
chr1	F3	3.062384828890541	94994780	854
chr1	SLC44A3	2.2166103064358733	95285897	1249
chr1	CNN3	1.349123506187109	95362506	270
chr1	ALG14	1.6156483782495268	95439962	739
chr1	TMEM56	1.7954215358904793	95582893	143
chr1	RP11-57H12.6	1.9522229657580166	95583478	550
chr1	RWDD3	2.6959426901655195	95699710	1585
chr1	RP11-147C23.1	3.6659384973396056	96403456	3683
chr1	PTBP2	2.9427448067444613	97187220	2790
chr1	DPYD	2.492611043464216	97543298	5755
chr1	SNX7	2.7384968484156698	99127235	2637
chr1	LPPR5	1.8401471806581537	99355805	1755
chr1	LPPR4	2.4320906427701647	99729508	1776
chr1	PALMD	1.9066869020322057	100111498	1126
chr1	FRRS1	2.089640307295461	100174258	587
chr1	AGL	1.4673717248085247	100315639	731
chr1	SLC35A3	1.5855614975178434	100435344	406
chr1	HIAT1	1.3663053662013795	100503652	250
chr1	SASS6	1.361844329420103	100549118	205
chr1	TRMT13	1.3689887113206851	100598705	62
chr1	LRRC39	1.726866722477577	100614408	115
chr1	DBT	1.6961864304475922	100652474	274
chr1	RTCA	1.7294842004256432	100731762	240
chr1	CDC14A	2.2641305488759746	100810583	698
chr1	GPR88	2.1235725704993103	101003692	514
chr1	VCAM1	2.1119070364998853	101185297	723
chr1	EXTL2	1.361065694516495	101337942	318
chr1	SLC30A7	1.5140146707956539	101361631	261
chr1	DPH5	2.0287733369691314	101455178	421
chr1	AC093157.1	0	101455760	2
chr1	S1PR1	3.144319149713265	101702443	2453
chr1	OLFM3	2.6171260267572576	102268129	5536
chr1	COL11A1	3.2524157516209926	103342022	5043
chr1	RNPC3	2.012859943243729	104068312	324
chr1	AMY2B	2.0616934716713593	104096436	130
chr1	AMY2A	1.5742245717855092	104159998	49
chr1	AMY1A	0.7987777212284466	104197911	10
chr1	AMY1B	0.9451419101128777	104230036	13
chr1	AMY1C	5.125239951882452	104293027	10189
chr1	PRMT6	3.7446527061758768	107599266	8545
chr1	NTNG1	2.7378100400869942	107682628	1589
chr1	VAV3	2.136084405376092	108113781	2845
chr1	SLC25A24	1.4953388780055064	108676657	913
chr1	NBPF4	1.3795110289154844	108765962	87
chr1	NBPF6	1.8719627942309698	108918420	628
chr1	FAM102B	1.6490390833090078	109102710	510
chr1	HENMT1	1.2775429568779997	109190911	106
chr1	PRPF38B	1.6752978609418367	109234944	46
chr1	FNDC7	1.9884126416597971	109255278	138
chr1	STXBP3	1.0590275460901686	109289295	338
chr1	AKNAD1	1.8068141593061027	109358519	404
chr1	GPSM2	1.7086045065324338	109417971	219
chr1	CLCC1	2.342735659315363	109472129	208
chr1	WDR47	1.523653928517076	109512835	411
chr1	TAF13	1.6391756804069715	109605107	173
chr1	TMEM167B	1.4384752663271667	109632424	87
chr1	C1orf194	2.540396448163763	109648572	73
chr1	KIAA1324	1.7011774780457223	109656300	496
chr1	SARS	1.57688853232152	109756539	119
chr1	CELSR2	1.718076219267987	109792640	152
chr1	PSRC1	1.4528236304399305	109822177	41
chr1	MYBPHL	4.357057919564008	109834986	97
chr1	SORT1	4.898136122044096	109852191	273
chr1	PSMA5	4.487566435917628	109941652	127
chr1	SYPL2	5.403645957387119	110009179	151
chr1	ATXN7L2	5.5725414814898455	110026100	24
chr1	CYB561D1	6.250789483461967	110036673	36
chr1	AMIGO1	5.661206958996957	110046796	92
chr1	GPR61	5.557896678068544	110082493	85
chr1	GNAI3	4.282079974163007	110091232	188
chr1	GNAT2	1.8545673919834131	110145888	62
chr1	AMPD2	2.9473099048102425	110158725	88
chr1	GSTM4	3.3574672247134276	110198702	93
chr1	GSTM2	3.4754507008798594	110210643	85
chr1	GSTM1	1.294655528604914	110230435	55
chr1	GSTM5	2.214937943797077	110254863	524
chr1	GSTM3	1.4108639272081298	110276553	28
chr1	EPS8L3	1.50841281177586	110292701	56
chr1	CSF1	2.5557381111096937	110452863	512
chr1	AHCYL1	2.0825722187852893	110527307	216
chr1	STRIP1	2.054409317484795	110574198	217
chr1	ALX3	1.2585844366439283	110602615	57
chr1	UBL4B	1.778846678045295	110655061	191
chr1	SLC6A17	1.4561702625642428	110693107	260
chr1	KCNC4	3.0422926499955367	110753964	521
chr1	RBM15	1.9060008071306078	110881127	196
chr1	SLC16A4	1.7271307735307084	110905469	155
chr1	LAMTOR5	1.6111087603187517	110943870	132
chr1	PROK1	2.5261890722206526	110993821	295
chr1	KCNA10	2.6910558781897733	111059838	359
chr1	KCNA2	2.2661770311410887	111136201	382
chr1	KCNA3	2.2204944171012224	111214309	536
chr1	CD53	2.3458456067424276	111415774	832
chr1	LRIF1	1.7453238526971055	111489806	528
chr1	DRAM2	1.9716728015324314	111659954	451
chr1	CEPT1	1.6465742854386185	111682248	153
chr1	DENND2D	1.5755038483000616	111729795	70
chr1	CHI3L2	2.5005356191108685	111743392	406
chr1	CHIA	2.2153541832147448	111833483	530
chr1	PIFO	1.766118425787655	111888909	364
chr1	OVGP1	1.0622013616669874	111956935	260
chr1	WDR77	1.033864370901982	111982511	58
chr1	ATP5F1	1.2732442735103575	111991485	96
chr1	C1orf162	0.9915701732027701	112016413	50
chr1	ADORA3	1.5498124981041628	112025969	313
chr1	RAP1A	3.528280074482687	112084839	698
chr1	FAM212B	2.4060320058819102	112223251	431
chr1	DDX20	1.505657530743119	112297866	83
chr1	KCND3	2.5184212279026523	112313283	2238
chr1	CTTNBP2NL	2.1498299733546853	112938802	1361
chr1	WNT2B	1.5403316419257453	113009162	274
chr1	ST7L	1.3677644672004878	113066139	404
chr1	CAPZA1	1.4654725859582736	113161794	181
chr1	MOV10	0.8815203298418404	113215762	111
chr1	RHOC	0.31953394586115125	113243727	8
chr1	RP11-426L16.10	1.3602436546697483	113245235	33
chr1	PPM1J	1.350592115844438	113252615	34
chr1	FAM19A3	1.5558224364969349	113263040	476
chr1	SLC16A1	2.276596873386987	113454468	770
chr1	LRIG2	2.52735616014662	113615830	1048
chr1	MAGI3	2.755938223860223	113933370	1574
chr1	PHTF1	1.9063437190955255	114239452	219
chr1	RSBN1	1.753353725109287	114304453	140
chr1	PTPN22	1.2537964174308702	114356432	203
chr1	BCL2L15	1.2202801635413616	114420789	62
chr1	AP4B1	1.098758607557781	114437369	48
chr1	DCLRE1B	1.5600187178775793	114447762	52
chr1	HIPK1	1.4483853429224347	114471813	186
chr1	OLFML3	2.0882018132860374	114522062	268
chr1	SYT6	2.050161779074376	114631912	1359
chr1	TRIM33	2.372504079396538	114935398	1326
chr1	BCAS2	0.9957990413795699	115110177	195
chr1	DENND2C	1.1274882759280886	115125468	400
chr1	AMPD1	1.2330535366050817	115215718	141
chr1	NRAS	1.891746264532788	115247089	48
chr1	CSDE1	2.06358931415596	115259533	185
chr1	SIKE1	1.7646963333975432	115312099	210
chr1	SYCP1	1.8517923379286412	115397423	787
chr1	TSHB	1.3432733408218402	115572414	182
chr1	TSPAN2	2.0617605552345935	115590631	773
chr1	NGF	3.985802992505197	115828538	1702
chr1	VANGL1	1.7535580485938584	116184573	968
chr1	CASQ2	1.7411257634415234	116242627	664
chr1	NHLH2	3.1130582940165845	116378997	624
chr1	SLC22A15	2.7311553558532906	116519118	760
chr1	MAB21L3	2.397968238730848	116654375	941
chr1	ATP1A1	3.7723086433413764	116915289	700
chr1	AL136376.1	1.6031052922181521	116915889	42
chr1	CD58	1.9615825296112663	117057156	275
chr1	IGSF3	1.698733378318116	117117030	280
chr1	C1orf137	1.1913144668219244	117236733	169
chr1	CD2	1.7215459369372577	117297006	408
chr1	PTGFRN	2.0621121624432526	117452678	626
