Chromosome	Gene	Score	Gene_start	Number_of_SNP
chr1	ZFP69	0.0030857724253924267	40942886	160
chr1	EXO5	0.003088447933828491	40974412	127
chr1	ZNF684	0.0029111881552457567	40997232	383
chr1	RIMS3	0.0046074172670545425	41086350	440
chr1	NFYC	0.002735464719524712	41157319	415
chr1	KCNQ4	0.0038436908446089165	41249683	340
chr1	CITED4	0.0032002127307256237	41326728	449
chr1	CTPS1	0.0053550655785573635	41445006	518
chr1	SLFNL1	0.005346275087685816	41481268	60
chr1	SCMH1	0.006121802648613205	41492871	1152
chr1	FOXO6	0.0040597379990521595	41827593	651
chr1	EDN2	0.004747465906171386	41944445	355
chr1	HIVEP3	0.005999414883406495	41972035	2557
chr1	GUCA2B	0.0047579862676019975	42619091	313
chr1	GUCA2A	0.0041441812014100365	42628361	36
chr1	FOXJ3	0.0049746082790324995	42642209	629
chr1	RIMKLA	0.0033473047748576565	42846465	331
chr1	ZMYND12	0.002500523566937493	42895999	138
chr1	PPCS	0.0028813316348574344	42921787	23
chr1	CCDC30	0.002738542703697553	42929000	911
chr1	PPIH	0.002449941653256854	43124095	60
chr1	YBX1	0.0030947772344936874	43148097	142
chr1	CLDN19	0.004672317685207338	43198763	83
chr1	LEPRE1	0.004493649227516084	43212005	102
chr1	C1orf50	0.004114669195611878	43232939	130
chr1	CCDC23	0.0035152847323390883	43272722	80
chr1	ERMAP	0.00216043636137245	43282794	98
chr1	ZNF691	0.0030269570572547776	43312279	166
chr1	SLC2A1	0.003202873311711696	43391051	748
chr1	FAM183A	0.0027250913294522986	43610823	609
chr1	EBNA1BP2	0.0022200062752733255	43629845	144
chr1	WDR65	0.003294849710714647	43637819	461
chr1	TMEM125	0.005374013349587831	43735664	31
chr1	C1orf210	0.0014651926506827277	43747553	53
chr1	TIE1	0.005215870501697343	43766663	103
chr1	MPL	0.005602967542201594	43803477	55
chr1	CDC20	0.0037575552095119747	43824625	17
chr1	ELOVL1	0.005430531451946032	43829067	26
chr1	MED8	0.004393054866802335	43849587	45
chr1	SZT2	0.005162212753095417	43855552	168
chr1	HYI	0.004201660978165532	43916823	122
chr1	PTPRF	0.0033310756511055286	43990857	591
chr1	KDM4A	0.003398860908178896	44115828	243
chr1	ST3GAL3	0.0032673571879293334	44171494	887
chr1	ARTN	0.0037623450608868067	44398991	38
chr1	IPO13	0.0023281308564609086	44412610	62
chr1	DPH2	0.016956021418918537	44435671	9
chr1	ATP6V0B	0.004959028755534785	44440158	18
chr1	B4GALT2	0.0037591798306962046	44444614	45
chr1	CCDC24	0.0013711130453751377	44457030	2
chr1	SLC6A9	0.0039320238528629745	44457171	362
chr1	KLF17	0.004009554464548875	44584521	539
chr1	DMAP1	0.005353259053520057	44679126	133
chr1	ERI3	0.004903334397280794	44686741	479
chr1	RNF220	0.004077199300018997	44870865	1095
chr1	TMEM53	0.00368482582879591	45100909	189
chr1	C1orf228	0.0070914296578400765	45140363	303
chr1	KIF2C	0.008141585095354821	45205489	178
chr1	RPS8	0.00950102022722911	45240922	46
chr1	BEST4	0.007330101393932647	45249256	41
chr1	PLK3	0.009680532697629501	45265896	55
chr1	TCTEX1D4	0.008764750293015449	45271584	10
chr1	BTBD19	0.009415978728724616	45274153	48
chr1	PTCH2	0.010858288842754683	45285515	157
chr1	EIF2B3	0.008890909717932662	45316449	722
chr1	HECTD3	0.006408760307809612	45468211	89
chr1	UROD	0.00771524216543899	45477818	19
chr1	ZSWIM5	0.0069349483943658904	45482070	1032
chr1	HPDL	0.008241084369807795	45792544	28
chr1	MUTYH	0.005125825993222633	45794834	34
chr1	TOE1	0.01581430456558874	45805341	13
chr1	TESK2	0.004393698883428545	45809554	488
chr1	CCDC163P	0.004149616696127264	45959537	28
chr1	MMACHC	0.004467902735742766	45965724	40
chr1	PRDX1	0.00297881374923117	45976707	120
chr1	AKR1A1	0.005301660491012614	46016214	197
chr1	NASP	0.005948064681984217	46049517	198
chr1	CCDC17	0.006454990254781766	46085715	43
chr1	GPBP1L1	0.007720928890447811	46092975	289
chr1	TMEM69	0.00885640956813736	46152885	28
chr1	IPP	0.007281383217351139	46159995	339
chr1	MAST2	0.006172896550272162	46252658	1147
chr1	PIK3R3	0.006391815361184127	46505811	537
chr1	TSPAN1	0.004085728663879854	46640744	36
chr1	POMGNT1	0.007707753023554858	46654353	43
chr1	LURAP1	0.009538424057795179	46669005	86
chr1	RAD54L	0.006795430524352786	46713359	57
chr1	LRRC41	0.007422396251698332	46726867	95
chr1	UQCRH	0.007491392677395347	46769302	88
chr1	NSUN4	0.002574327601636182	46805848	347
chr1	FAAH	0.004469223902885098	46859936	334
chr1	DMBX1	0.0030431561829339436	46972667	346
chr1	KNCN	0.004074733390015167	47011315	158
chr1	MKNK1	0.004042429232576459	47023089	192
chr1	MOB3C	0.0028678183209682497	47073386	56
chr1	ATPAF1	0.004257316497373339	47098408	148
chr1	EFCAB14	0.0037268227461453494	47124365	308
chr1	TEX38	0.004131703312348513	47134526	17
chr1	CYP4B1	0.004399555455551438	47223509	594
chr1	CYP4A11	0.006032544074653924	47394848	350
chr1	CYP4X1	0.003465427846519518	47427035	397
chr1	CYP4Z1	0.0010419792492657575	47533159	332
chr1	CYP4A22	0.0035470581914061224	47603106	237
chr1	PDZK1IP1	0.0032378365054994596	47649264	123
chr1	TAL1	0.0026198956318315755	47681961	157
chr1	STIL	0.0033462493833097025	47715810	378
chr1	CMPK1	0.003964478948986119	47799468	366
chr1	FOXE3	0.005845680561879917	47881743	131
chr1	FOXD2	0.0039511857185876775	47901688	910
chr1	TRABD2B	0.0038531445740890677	48226199	1886
chr1	FLJ00388	0.0024952722623245256	48226978	2
chr1	AL109659.1	0.003550268402596164	48569305	543
chr1	SLC5A9	0.004624534538596268	48688356	504
chr1	SPATA6	0.005347645772495411	48761043	820
chr1	AGBL4	0.005760037884960299	48998526	4152
chr1	BEND5	0.0036493035503220054	49193194	128
chr1	AL645730.2	0.0022985013422120422	50459989	4
chr1	ELAVL4	0.0050202668970120755	50513685	666
chr1	DMRTA2	0.0027665381687204875	50883221	539
chr1	FAF1	0.00432807090716926	50905149	1455
chr1	CDKN2C	0.005842639322232777	51426416	222
chr1	C1orf185	0.005335386503668922	51567905	589
chr1	RNF11	0.007685467174235749	51701942	424
chr1	TTC39A	0.00643700127933095	51752929	276
chr1	EPS15	0.003642285815843086	51819934	922
chr1	OSBPL9	0.005675214505483267	52042850	819
chr1	NRD1	0.004618676686908517	52254862	427
chr1	RAB3B	0.003015421404727229	52373627	470
chr1	TXNDC12	0.004702433827352211	52485802	172
chr1	KTI12	0.0015377756962700667	52497774	9
chr1	BTF3L4	0.0035795835130049236	52521796	189
chr1	ZFYVE9	0.005082779608206098	52608045	713
chr1	CC2D1B	0.008170149742237027	52811394	78
chr1	ORC1	0.007999508558473091	52838500	78
chr1	PRPF38A	0.007299817543802593	52870235	6
chr1	ZCCHC11	0.0032918972157089986	52873953	484
chr1	GPX7	0.0031808160805232868	53068043	160
chr1	FAM159A	0.0016472184749446797	53099015	217
chr1	SELRC1	0.005310575076905845	53152507	160
chr1	ZYG11B	0.00578953883015512	53192125	557
chr1	ZYG11A	0.006036786129519744	53308182	262
chr1	ECHDC2	0.004945280617986011	53361655	73
chr1	SCP2	0.003288790988915257	53392900	749
chr1	PODN	0.0038185906306648977	53527853	189
chr1	SLC1A7	0.0034791286270012783	53552854	613
chr1	CPT2	0.004266784493693067	53662100	176
chr1	C1orf123	0.005778656989734354	53679770	29
chr1	MAGOH	0.007949939646926134	53692563	64
chr1	LRP8	0.005019915298804031	53711216	657
chr1	DMRTB1	0.004171822711247177	53925071	470
chr1	GLIS1	0.004013158131128152	53971909	1247
chr1	NDC1	0.0038357312582059534	54231132	334
chr1	YIPF1	0.0039882226569844925	54317391	216
chr1	DIO1	0.002900133601985854	54356911	136
chr1	HSPB11	0.004480743343458934	54382246	127
chr1	LRRC42	0.005346791014624169	54411749	166
chr1	LDLRAD1	0.004413303914754649	54474411	207
chr1	TMEM59	0.004396927005349301	54497346	115
chr1	TCEANC2	0.005862123653236133	54519259	283
chr1	AL161915.1	0.003359745166822604	54569967	7
chr1	CDCP2	0.0038359846868892596	54598746	109
chr1	RP11-446E24.4	0.003041354334303796	54606896	163
chr1	AL357673.1	0.006317442379644396	54635332	17
chr1	CYB5RL	0.00608601164648746	54638008	51
chr1	MRPL37	0.006665684838563593	54649713	209
chr1	SSBP3	0.003425584655655277	54691104	1307
chr1	SSBP3-AS1	0.004680927741687416	54703709	12
chr1	ACOT11	0.004259108169983044	55007929	892
chr1	FAM151A	0.00881115210137706	55074854	78
chr1	MROH7-TTC4	0.0016822135947285517	55107458	46
chr1	MROH7	0.0033231968449323208	55107462	379
chr1	TTC4	0.001693010129203092	55181494	294
chr1	PARS2	0.0037780645751432245	55222570	111
chr1	TTC22	0.0032387809907525856	55245384	155
chr1	C1orf177	0.00258807623157532	55271735	279
chr1	DHCR24	0.002566839991078756	55315305	498
chr1	TMEM61	0.0026281730911771415	55446464	374
chr1	BSND	0.0035170358951961724	55464605	196
chr1	PCSK9	0.0018571220047326163	55505220	278
chr1	USP24	0.0043762182477445	55532031	4167
chr1	PPAP2B	0.0043131999861732795	56960418	4097
chr1	PRKAA2	0.0024592574666578502	57110994	366
chr1	C1orf168	0.0027440057512782205	57184476	625
chr1	C8A	0.003780067674373726	57320478	508
chr1	C8B	0.0032913684208684445	57394882	339
chr1	DAB1	0.004021443639101362	57460450	6985
chr1	OMA1	0.0030214244277595352	58881055	912
chr1	TACSTD2	0.0020487906282488162	59041098	370
chr1	MYSM1	0.0034201797634461867	59120410	767
chr1	JUN	0.0035260520279291763	59246464	1210
chr1	FGGY	0.004070356280377155	59762309	3128
chr1	HOOK1	0.004421541653742705	60280457	324
chr1	CYP2J2	0.0044841858573414035	60358979	273
chr1	C1orf87	0.0045427509532699585	60452940	2222
chr1	NFIA	0.004586516245727596	61330930	4919
chr1	TM2D1	0.004878998162167895	62146717	824
chr1	INADL	0.00405779682267359	62208148	2448
chr1	L1TD1	0.0018583066669642728	62660502	446
chr1	KANK4	0.0028105000967474517	62702650	827
chr1	USP1	0.006766986125076017	62901967	267
chr1	DOCK7	0.0034933039205257703	62920398	784
chr1	ANGPTL3	0.009190209583923704	63063157	8
chr1	AL138847.1	0.0015189776457031215	63073436	4
chr1	ATG4C	0.0037942859117490743	63249805	1721
chr1	FOXD3	0.003605891437492836	63788729	1233
chr1	ALG6	0.0032426908385244217	63833260	371
chr1	ITGB3BP	0.002915672820831582	63906440	424
chr1	EFCAB7	0.00230542674766798	63989042	176
chr1	DLEU2L	0.00015114927064596666	64014587	2
chr1	PGM1	0.0020815635908998987	64058946	620
chr1	ROR1	0.004257448273480634	64239692	1943
chr1	UBE2U	0.00432575669819161	64669309	972
chr1	CACHD1	0.0039398062472592995	64936427	1318
chr1	RAVER2	0.004776738117160354	65210777	359
chr1	JAK1	0.003122803881270194	65298911	950
chr1	AK4	0.0033801995809436903	65613231	822
chr1	DNAJC6	0.0018068779998346184	65713901	728
chr1	LEPR	0.002414415443090779	65886247	1429
chr1	LEPROT	0.0015914450779980082	65886269	77
chr1	PDE4B	0.0033726011797242097	66258196	3103
chr1	SGIP1	0.0037402564725708127	66999065	1600
chr1	AL139147.1	0.0039886139806252635	67131546	52
chr1	TCTEX1D1	0.003172465956333948	67218141	174
chr1	INSL5	0.002153525695480438	67263423	101
chr1	WDR78	0.002797948999042564	67278567	405
chr1	MIER1	0.004524699750022525	67390577	264
chr1	SLC35D1	0.004400982396645592	67465014	380
chr1	C1orf141	0.0034415299841929394	67557847	467
chr1	IL23R	0.004886502874508844	67632082	530
chr1	IL12RB2	0.0042244599088554794	67773046	501
chr1	SERBP1	0.003071213081812294	67873492	709
chr1	GADD45A	0.003865923192653685	68150743	718
chr1	GNG12	0.0044502493433853695	68167148	1089
chr1	DIRAS3	0.005139087944399958	68511644	576
chr1	WLS	0.0036479798721431155	68564141	1493
chr1	RPE65	0.003301346173441382	68894504	677
chr1	DEPDC1	0.0029556767194767446	68939834	2437
chr1	LRRC7	0.003732688847839247	70034080	4776
chr1	LRRC40	0.004247897251632435	70610487	180
chr1	SRSF11	0.0030297995285818702	70671364	159
chr1	ANKRD13C	0.005497998978362457	70726270	339
chr1	HHLA3	0.004089713457154825	70820487	175
chr1	CTH	0.0036231477192760118	70876900	1239
chr1	PTGER3	0.006941237907930955	71318035	1708
chr1	ZRANB2	0.0057805545515710495	71528973	596
chr1	NEGR1	0.006141330273174993	71861622	7514
chr1	LRRIQ3	0.0038354906417513244	74491698	4506
chr1	TNNI3K	0.0062623397598682295	74663946	1114
chr1	LRRC53	0.0041490435003583735	74935561	122
chr1	C1orf173	0.003819176904215726	75033794	395
chr1	CRYZ	0.0047261080324077645	75171169	191
chr1	TYW3	0.0056799041062184355	75198835	1000
chr1	LHX8	0.003325645161043102	75594118	921
chr1	SLC44A5	0.00285903094368932	75667815	2312
chr1	ACADM	0.0017045019863286548	76190035	705
chr1	RABGGTB	0.004172531695893737	76251878	39
chr1	MSH4	0.0033446519716068776	76262566	656
chr1	ASB17	0.002381048677666832	76384557	460
chr1	ST6GALNAC3	0.003625603929751359	76540403	3758
chr1	ST6GALNAC5	0.0035244808910980057	77333125	1362
chr1	PIGK	0.0025352931078334554	77554674	708
chr1	AK5	0.0032062240672075	77747735	1695
chr1	ZZZ3	0.003107093910765263	78028100	409
chr1	USP33	0.003531202670384995	78161671	248
chr1	FAM73A	0.0033781411725613787	78245308	380
chr1	NEXN	0.0033140276102679154	78354197	257
chr1	FUBP1	0.003216498127059001	78409739	119
chr1	DNAJB4	0.0217611643370436	78444858	2
chr1	GIPC2	0.002937787837460285	78445225	1177
chr1	PTGFR	0.004098771571703204	78769567	1669
chr1	IFI44L	0.003810756572104076	79085606	249
chr1	IFI44	0.0037566277130768647	79115480	714
chr1	ELTD1	0.003346512810379806	79355448	7423
chr1	LPHN2	0.0037023967503063667	81771844	14948
chr1	TTLL7	0.0032909767506694916	84330710	5226
chr1	PRKACB	0.0036197587588057967	84543744	701
chr1	SAMD13	0.0025490994284861914	84764048	475
chr1	DNASE2B	0.005082967840244208	84864214	276
chr1	RPF1	0.006197172041310296	84944941	309
chr1	GNG5	0.0047423777374062965	84964007	160
chr1	CTBS	0.003784123682942804	85015288	327
chr1	C1orf180	0.004893545240141959	85093912	160
chr1	SSX2IP	0.003309928442711551	85109389	471
chr1	LPAR3	0.003677132133120779	85277284	976
chr1	MCOLN2	0.0036928626056728624	85391267	493
chr1	WDR63	0.002857130208497118	85464829	571
chr1	MCOLN3	0.0036605239682359547	85483764	99
chr1	SYDE2	0.00299083440856516	85622555	377
chr1	C1orf52	0.004651022198884388	85715638	189
chr1	BCL10	0.0043336707992862435	85731930	195
chr1	DDAH1	0.004444678334793509	85784163	1328
chr1	CYR61	0.004964868407520443	86046443	167
chr1	ZNHIT6	0.006321263683010098	86115105	466
chr1	COL24A1	0.004038946468452062	86194915	3056
chr1	ODF2L	0.0034542410096508524	86814343	711
chr1	CLCA2	0.0025812515970962315	86889768	380
chr1	CLCA1	0.003945083630955251	86934050	313
chr1	CLCA4	0.004991464928280697	87012760	472
chr1	SH3GLB1	0.004914922546837641	87170258	717
chr1	SEP15	0.005478147564919386	87328131	606
chr1	HS2ST1	0.003452477787808939	87380330	365
chr1	RP5-1052I5.2	0.005655677269077406	87458691	1068
chr1	LMO4	0.003823292251311698	87794150	3383
chr1	PKN2	0.004694632682151548	89149904	3561
chr1	GTF2B	0.0048216604810737175	89318614	387
chr1	CCBL2	0.003293128736843024	89401455	241
chr1	RBMXL1	0.004420973555831121	89445138	75
chr1	GBP3	0.003601275164681019	89472348	160
chr1	GBP1	0.0036819569937084975	89518001	235
chr1	GBP2	0.004414779856913967	89571814	227
chr1	GBP7	0.005162815355665372	89597433	171
chr1	GBP4	0.004620144963989142	89646830	182
chr1	GBP5	0.0062489561381432815	89724632	326
chr1	GBP6	0.0034763649775558392	89829616	744
chr1	LRRC8B	0.0040507127144327575	89990394	708
chr1	LRRC8C	0.004933534379873268	90098630	50
chr1	RP11-302M6.4	0.0032950859178587067	90098698	657
chr1	LRRC8D	0.005286536645956964	90286572	446
chr1	ZNF326	0.004660343143261948	90460670	1774
chr1	BARHL2	0.004147651663115496	91177095	2011
chr1	ZNF644	0.005552884355823246	91380858	1508
chr1	HFM1	0.003914921068773575	91726322	1614
chr1	CDC7	0.003816457764657211	91966407	845
chr1	TGFBR3	0.004191800788405995	92145901	1748
chr1	BRDT	0.004220317000176339	92414927	502
chr1	EPHX4	0.005350484614087938	92495538	209
chr1	BTBD8	0.005715082058802131	92545861	301
chr1	KIAA1107	0.006849464019983955	92632541	147
chr1	C1orf146	0.007525053206776006	92683496	175
chr1	GLMN	0.008806048720382247	92711958	159
chr1	RPAP2	0.007579967213737662	92764521	508
chr1	GFI1	0.009563122407590437	92940318	234
chr1	EVI5	0.008400682398534302	92974252	1383
chr1	RPL5	0.007910246630466106	93297581	113
chr1	FAM69A	0.009768398323117461	93307723	632
chr1	MTF2	0.005366979977683217	93544791	514
chr1	TMED5	0.005776366011316173	93615298	112
chr1	CCDC18	0.006427205235301523	93645475	509
chr1	DR1	0.005774773245770685	93811444	386
chr1	FNBP1L	0.007408916753075543	93913687	427
chr1	BCAR3	0.003492647676974158	94027346	1429
chr1	DNTTIP2	0.002201692639815006	94333372	161
chr1	GCLM	0.004432521854101865	94350760	323
chr1	ABCA4	0.003150916249648321	94458392	959
chr1	ARHGAP29	0.0058247422199820325	94614543	705
chr1	ABCD3	0.005175180194831715	94883932	465
chr1	F3	0.0038789901478835697	94994780	854
chr1	SLC44A3	0.0032847847113602973	95285897	1249
chr1	CNN3	0.0029913946298985037	95362506	270
chr1	ALG14	0.0032706128262694604	95439962	739
chr1	TMEM56	0.0035464416532412814	95582893	143
chr1	RP11-57H12.6	0.0035404594410010965	95583478	550
chr1	RWDD3	0.004558747404592238	95699710	1585
chr1	RP11-147C23.1	0.004986782700413617	96403456	3683
chr1	PTBP2	0.006303160712684806	97187220	2790
chr1	DPYD	0.0038887948552392515	97543298	5755
chr1	SNX7	0.003116447554022977	99127235	2637
chr1	LPPR5	0.0032888207132238272	99355805	1755
chr1	LPPR4	0.004336306001079174	99729508	1776
chr1	PALMD	0.003487492922911623	100111498	1126
chr1	FRRS1	0.001658944058113192	100174258	587
chr1	AGL	0.0026702219488336358	100315639	731
chr1	SLC35A3	0.004923117890407464	100435344	406
chr1	HIAT1	0.004350215499193208	100503652	250
chr1	SASS6	0.004669936963236633	100549118	205
chr1	TRMT13	0.009230171849810776	100598705	62
chr1	LRRC39	0.00775743653199716	100614408	115
chr1	DBT	0.006538209826432708	100652474	274
chr1	RTCA	0.0036023802210194754	100731762	240
chr1	CDC14A	0.003419110727411206	100810583	698
chr1	GPR88	0.0031176722210798993	101003692	514
chr1	VCAM1	0.003882484785222628	101185297	723
chr1	EXTL2	0.0025650007230126237	101337942	318
chr1	SLC30A7	0.0032848971094826254	101361631	261
chr1	DPH5	0.0038908062284748125	101455178	421
chr1	AC093157.1	0.004491547249730146	101455760	2
chr1	S1PR1	0.003226967337308873	101702443	2453
chr1	OLFM3	0.0033044656312968285	102268129	5536
chr1	COL11A1	0.004075060768818085	103342022	5043
chr1	RNPC3	0.007141068354211336	104068312	324
chr1	AMY2B	0.004555771609956532	104096436	130
chr1	AMY2A	0.005658666203783714	104159998	49
chr1	AMY1A	0.0033643779507728545	104197911	10
chr1	AMY1B	0.0034245463002880237	104230036	13
chr1	AMY1C	0.00525733128304495	104293027	10189
chr1	PRMT6	0.004669942802883466	107599266	8545
chr1	NTNG1	0.0033001299140079216	107682628	1589
chr1	VAV3	0.00276274161895746	108113781	2845
chr1	SLC25A24	0.0026744423789173822	108676657	913
chr1	NBPF4	0.0046203659981957235	108765962	87
chr1	NBPF6	0.0035894012221841494	108918420	628
chr1	FAM102B	0.0033188054996116365	109102710	510
chr1	HENMT1	0.0037844153737770733	109190911	106
chr1	PRPF38B	0.005542947017815365	109234944	46
chr1	FNDC7	0.0038169641763795446	109255278	138
chr1	STXBP3	0.0022801914773822474	109289295	338
chr1	AKNAD1	0.0037937371349349245	109358519	404
chr1	GPSM2	0.0034193335154418	109417971	219
chr1	CLCC1	0.005832627804175019	109472129	208
chr1	WDR47	0.0042919911978416565	109512835	411
chr1	TAF13	0.0031052911571465337	109605107	173
chr1	TMEM167B	0.005213499659586852	109632424	87
chr1	C1orf194	0.005746338450921352	109648572	73
chr1	KIAA1324	0.0031975015332406627	109656300	496
chr1	SARS	0.005466083351828629	109756539	119
chr1	CELSR2	0.003977652602437088	109792640	152
chr1	PSRC1	0.005397865895964828	109822177	41
chr1	MYBPHL	0.00898611138201777	109834986	97
chr1	SORT1	0.013807000469674056	109852191	273
chr1	PSMA5	0.012819272976725669	109941652	127
chr1	SYPL2	0.019495799854064993	110009179	151
chr1	ATXN7L2	0.014827754685612558	110026100	24
chr1	CYB561D1	0.017776888706558393	110036673	36
chr1	AMIGO1	0.0188871751329786	110046796	92
chr1	GPR61	0.0117748980022104	110082493	85
chr1	GNAI3	0.006127698370398396	110091232	188
chr1	GNAT2	0.004742689108569101	110145888	62
chr1	AMPD2	0.0072460838250687	110158725	88
chr1	GSTM4	0.007376177557922696	110198702	93
chr1	GSTM2	0.005618399168115553	110210643	85
chr1	GSTM1	0.0025330175662574153	110230435	55
chr1	GSTM5	0.0029470478998898193	110254863	524
chr1	GSTM3	0.007182935430023764	110276553	28
chr1	EPS8L3	0.0048199008952360895	110292701	56
chr1	CSF1	0.004902347946997632	110452863	512
chr1	AHCYL1	0.014192240802470382	110527307	216
chr1	STRIP1	0.00978524410448546	110574198	217
chr1	ALX3	0.010131443784581176	110602615	57
chr1	UBL4B	0.005127301169928677	110655061	191
chr1	SLC6A17	0.003401018196629494	110693107	260
chr1	KCNC4	0.006636557222316434	110753964	521
chr1	RBM15	0.0048688644255293	110881127	196
chr1	SLC16A4	0.0045345073024856035	110905469	155
chr1	LAMTOR5	0.005042195474668273	110943870	132
chr1	PROK1	0.006184495690015669	110993821	295
chr1	KCNA10	0.004409963379528439	111059838	359
chr1	KCNA2	0.003030937801939255	111136201	382
chr1	KCNA3	0.005022341444736911	111214309	536
chr1	CD53	0.0037185194307986706	111415774	832
